date,shamsi,usd_t,coin_t
2012-01-17,1390-10-27,1740,753000
2012-01-18,1390-10-28,1820,772000
2012-01-19,1390-10-29,1820,781000
2012-01-21,1390-11-01,1900,915000
2012-01-23,1390-11-03,2100,1010000
2012-01-25,1390-11-05,1900,800000
2012-01-26,1390-11-06,1700,780000
2012-01-28,1390-11-08,1770,795000
2012-01-29,1390-11-09,1830,840000
2012-01-30,1390-11-10,1830,840000
2012-02-01,1390-11-12,1830,769000
2012-02-04,1390-11-15,1775,805000
2012-02-05,1390-11-16,1850,832000
2012-02-06,1390-11-17,1880,815000
2012-02-07,1390-11-18,1890,819000
2012-02-08,1390-11-19,1920,835000
2012-02-12,1390-11-23,1940,823000
2012-02-13,1390-11-24,1900,815000
2012-02-14,1390-11-25,1935,810000
2012-02-15,1390-11-26,1950,824000
2012-02-16,1390-11-27,1960,814000
2012-02-18,1390-11-29,1940,814000
2012-02-19,1390-11-30,1920,812000
2012-02-20,1390-12-01,1940,816000
2012-02-21,1390-12-02,1945,816000
2012-02-22,1390-12-03,1935,808000
2012-02-23,1390-12-04,1935,812000
2012-02-26,1390-12-07,1930,810000
2012-02-27,1390-12-08,1870,775000
2012-02-28,1390-12-09,1850,800000
2012-02-29,1390-12-10,1920,810000
2012-03-01,1390-12-11,1925,812000
2012-03-03,1390-12-13,1925,810000
2012-03-04,1390-12-14,1900,801000
2012-03-05,1390-12-15,1910,798000
2012-03-06,1390-12-16,1895,790000
2012-03-07,1390-12-17,1885,785000
2012-03-08,1390-12-18,1900,790000
2012-03-10,1390-12-20,1880,775000
2012-03-11,1390-12-21,1870,762000
2012-03-12,1390-12-22,1885,775000
2012-03-13,1390-12-23,1880,765000
2012-03-14,1390-12-24,1860,745000
2012-03-15,1390-12-25,1850,740000
2012-03-17,1390-12-27,1925,776000
2012-03-18,1390-12-28,1915,765000
2012-03-25,1391-01-06,1890,764000
2012-03-26,1391-01-07,1900,767000
2012-03-28,1391-01-09,1920,781000
2012-03-29,1391-01-10,1920,779000
2012-04-02,1391-01-14,1912,774000
2012-04-03,1391-01-15,1900,763000
2012-04-04,1391-01-16,1895,744000
2012-04-05,1391-01-17,1900,743000
2012-04-07,1391-01-19,1910,747000
2012-04-08,1391-01-20,1901,745000
2012-04-09,1391-01-21,1900,729000
2012-04-10,1391-01-22,1865,721000
2012-04-11,1391-01-23,1880,745000
2012-04-12,1391-01-24,1884,732000
2012-04-14,1391-01-26,1880,726000
2012-04-15,1391-01-27,1730,665000
2012-04-16,1391-01-28,1780,683000
2012-04-17,1391-01-29,1800,701000
2012-04-18,1391-01-30,1824,707000
2012-04-19,1391-01-31,1818,702000
2012-04-21,1391-02-02,1803,700000
2012-04-22,1391-02-03,1795,698000
2012-04-23,1391-02-04,1779,689000
2012-04-24,1391-02-05,1758,681000
2012-04-26,1391-02-07,1748,682000
2012-04-28,1391-02-09,1665,658000
2012-04-29,1391-02-10,1734,681000
2012-04-30,1391-02-11,1725,673000
2012-05-01,1391-02-12,1710,670000
2012-05-02,1391-02-13,1709,670000
2012-05-03,1391-02-14,1705,668500
2012-05-05,1391-02-16,1678,657000
2012-05-06,1391-02-17,1672,648000
2012-05-07,1391-02-18,1664,648000
2012-05-08,1391-02-19,1655,646000
2012-05-09,1391-02-20,1650,630000
2012-05-10,1391-02-21,1619,611000
2012-05-12,1391-02-23,1589,600000
2012-05-13,1391-02-24,1575,608000
2012-05-14,1391-02-25,1625,628000
2012-05-15,1391-02-26,1669,640000
2012-05-16,1391-02-27,1638,628000
2012-05-17,1391-02-28,1665,642000
2012-05-19,1391-02-30,1685,650000
2012-05-20,1391-02-31,1676,650000
2012-05-21,1391-03-01,1685,648000
2012-05-22,1391-03-02,1669,635000
2012-05-23,1391-03-03,1671,633000
2012-05-24,1391-03-04,1760,665000
2012-05-26,1391-03-06,1767,666000
2012-05-27,1391-03-07,1720,650000
2012-05-28,1391-03-08,1730,658000
2012-05-29,1391-03-09,1760,664000
2012-05-30,1391-03-10,1768,658000
2012-05-31,1391-03-11,1770,660000
2012-06-02,1391-03-13,1777,682000
2012-06-05,1391-03-16,1768,669000
2012-06-06,1391-03-17,1770,673000
2012-06-07,1391-03-18,1785,680000
2012-06-09,1391-03-20,1825,681000
2012-06-10,1391-03-21,1821,687000
2012-06-11,1391-03-22,1815,685000
2012-06-12,1391-03-23,1790,676500
2012-06-13,1391-03-24,1760,671000
2012-06-14,1391-03-25,1780,676500
2012-06-16,1391-03-27,1785,681000
2012-06-17,1391-03-28,1800,685500
2012-06-19,1391-03-30,1810,688500
2012-06-20,1391-03-31,1828,691500
2012-06-21,1391-04-01,1830,688500
2012-06-23,1391-04-03,1880,694000
2012-06-24,1391-04-04,1905,705000
2012-06-25,1391-04-05,1895,703000
2012-06-26,1391-04-06,1920,719000
2012-06-27,1391-04-07,1940,729000
2012-06-28,1391-04-08,2015,776000
2012-06-29,1391-04-09,2015,770000
2012-06-30,1391-04-10,1994,763000
2012-07-01,1391-04-11,1953,741000
2012-07-02,1391-04-12,1943,728000
2012-07-03,1391-04-13,1976,753000
2012-07-04,1391-04-14,1968,745000
2012-07-07,1391-04-17,1946,729000
2012-07-08,1391-04-18,1910,712000
2012-07-09,1391-04-19,1913,710000
2012-07-10,1391-04-20,1936,724000
2012-07-11,1391-04-21,1914,711000
2012-07-12,1391-04-22,1922,712000
2012-07-14,1391-04-24,1915,713000
2012-07-15,1391-04-25,1902,705000
2012-07-16,1391-04-26,1920,710000
2012-07-17,1391-04-27,1909,709000
2012-07-18,1391-04-28,1915,708000
2012-07-19,1391-04-29,1910,705500
2012-07-21,1391-04-31,1909,702000
2012-07-22,1391-05-01,1899,696000
2012-07-23,1391-05-02,1908,699000
2012-07-24,1391-05-03,1921,711000
2012-07-25,1391-05-04,1929,718000
2012-07-26,1391-05-05,1957,737000
2012-07-28,1391-05-07,1970,738000
2012-07-29,1391-05-08,1947,728000
2012-07-30,1391-05-09,1968,735000
2012-07-31,1391-05-10,1971,740000
2012-08-01,1391-05-11,2007,743000
2012-08-02,1391-05-12,2019,746000
2012-08-04,1391-05-14,2008,739000
2012-08-05,1391-05-15,2044,749000
2012-08-06,1391-05-16,2146,768000
2012-08-07,1391-05-17,2198,784000
2012-08-08,1391-05-18,2085,763000
2012-08-09,1391-05-19,2095,767000
2012-08-11,1391-05-21,2130,784000
2012-08-12,1391-05-22,2148,792000
2012-08-13,1391-05-23,2130,789000
2012-08-14,1391-05-24,2121,784500
2012-08-15,1391-05-25,2107,777000
2012-08-16,1391-05-26,2126,785000
2012-08-18,1391-05-28,2120,786000
2012-08-21,1391-05-31,2129,796000
2012-08-22,1391-06-01,2136,805000
2012-08-23,1391-06-02,2163,826500
2012-08-25,1391-06-04,2194,843000
2012-08-26,1391-06-05,2173,834000
2012-08-27,1391-06-06,2196,838000
2012-08-28,1391-06-07,2194,835000
2012-08-29,1391-06-08,2194,836000
2012-09-01,1391-06-11,2180,838000
2012-09-02,1391-06-12,2159,833000
2012-09-03,1391-06-13,2173,837000
2012-09-04,1391-06-14,2182,840000
2012-09-05,1391-06-15,2218,855000
2012-09-06,1391-06-16,2221,863000
2012-09-08,1391-06-18,2302,908000
2012-09-09,1391-06-19,2448,945000
2012-09-10,1391-06-20,2560,936000
2012-09-11,1391-06-21,2475,929000
2012-09-13,1391-06-23,2391,914000
2012-09-15,1391-06-25,2448,942000
2012-09-16,1391-06-26,2447,942000
2012-09-17,1391-06-27,2493,954000
2012-09-18,1391-06-28,2436,934000
2012-09-19,1391-06-29,2428,949000
2012-09-20,1391-06-30,2438,950000
2012-09-22,1391-07-01,2469,970000
2012-09-23,1391-07-02,2476,978000
2012-09-24,1391-07-03,2520,1011000
2012-09-25,1391-07-04,2548,1029000
2012-09-26,1391-07-05,2630,1049000
2012-09-27,1391-07-06,2690,1070000
2012-09-29,1391-07-08,2844,1132000
2012-09-30,1391-07-09,2980,1167000
2012-10-01,1391-07-10,3470,1345000
2012-10-02,1391-07-11,3610,1350000
2012-10-03,1391-07-12,3400,1350000
2012-10-04,1391-07-13,3000,1350000
2012-10-06,1391-07-15,3030,1350000
2012-10-07,1391-07-16,3000,1350000
2012-10-08,1391-07-17,3340,1350000
2012-10-09,1391-07-18,3300,1350000
2012-10-10,1391-07-19,3300,1280000
2012-10-11,1391-07-20,3325,1283000
2012-10-13,1391-07-22,3395,1310000
2012-10-14,1391-07-23,3400,1310000
2012-10-15,1391-07-24,3520,1310000
2012-10-16,1391-07-25,3600,1420000
2012-10-17,1391-07-26,3335,1498000
2012-10-18,1391-07-27,3530,1498000
2012-10-20,1391-07-29,3600,1498000
2012-10-21,1391-07-30,3540,1386000
2012-10-22,1391-08-01,3600,1320000
2012-10-23,1391-08-02,3270,1250000
2012-10-24,1391-08-03,3400,1300000
2012-10-25,1391-08-04,3400,1305000
2012-10-26,1391-08-05,3400,1305000
2012-10-27,1391-08-06,3340,1273000
2012-10-28,1391-08-07,3290,1295000
2012-10-29,1391-08-08,3340,1305000
2012-10-30,1391-08-09,3300,1277000
2012-10-31,1391-08-10,3290,1267000
2012-11-01,1391-08-11,3290,1265000
2012-11-02,1391-08-12,3290,1265000
2012-11-03,1391-08-13,3290,1265000
2012-11-04,1391-08-14,2950,1145000
2012-11-05,1391-08-15,2950,1193000
2012-11-06,1391-08-16,3200,1245000
2012-11-07,1391-08-17,3180,1242000
2012-11-08,1391-08-18,3180,1217000
2012-11-09,1391-08-19,3180,1217000
2012-11-10,1391-08-20,3100,1232000
2012-11-11,1391-08-21,3070,1221000
2012-11-12,1391-08-22,3050,1210000
2012-11-13,1391-08-23,3000,1160000
2012-11-14,1391-08-24,2980,1172000
2012-11-15,1391-08-25,2980,1163000
2012-11-16,1391-08-26,2980,1163000
2012-11-17,1391-08-27,2940,1130000
2012-11-18,1391-08-28,2850,1108000
2012-11-19,1391-08-29,2800,1094000
2012-11-20,1391-08-30,2650,1077000
2012-11-21,1391-09-01,2840,1128000
2012-11-22,1391-09-02,2900,1155000
2012-11-23,1391-09-03,2900,1155000
2012-11-24,1391-09-04,2900,1155000
2012-11-25,1391-09-05,2900,1155000
2012-11-26,1391-09-06,2890,1160000
2012-11-27,1391-09-07,2800,1143000
2012-11-28,1391-09-08,2900,1141000
2012-11-29,1391-09-09,2870,1151000
2012-12-01,1391-09-11,2950,1195000
2012-12-02,1391-09-12,2930,1177000
2012-12-03,1391-09-13,2930,1182000
2012-12-04,1391-09-14,2910,1172000
2012-12-05,1391-09-15,2930,1193000
2012-12-06,1391-09-16,2930,1202000
2012-12-07,1391-09-17,2930,1202000
2012-12-08,1391-09-18,3050,1180000
2012-12-09,1391-09-19,2900,1185000
2012-12-10,1391-09-20,2980,1205000
2012-12-11,1391-09-21,3010,1198000
2012-12-12,1391-09-22,2995,1214000
2012-12-13,1391-09-23,3020,1208000
2012-12-15,1391-09-25,2970,1190000
2012-12-16,1391-09-26,3000,1195000
2012-12-17,1391-09-27,3033,1205000
2012-12-18,1391-09-28,3110,1250000
2012-12-19,1391-09-29,3085,1220000
2012-12-20,1391-09-30,3100,1229000
2012-12-22,1391-10-02,3170,1243000
2012-12-23,1391-10-03,3240,1283000
2012-12-24,1391-10-04,3332,1346000
2012-12-25,1391-10-05,3332,1293000
2012-12-26,1391-10-06,3275,1280000
2012-12-27,1391-10-07,3260,1287000
2012-12-29,1391-10-09,3210,1246000
2012-12-30,1391-10-10,3230,1260000
2012-12-31,1391-10-11,3240,1270000
2013-01-01,1391-10-12,3240,1270000
2013-01-02,1391-10-13,3245,1290000
2013-01-05,1391-10-16,3235,1276000
2013-01-06,1391-10-17,3246,1275000
2013-01-07,1391-10-18,3235,1274000
2013-01-08,1391-10-19,3266,1290000
2013-01-09,1391-10-20,3285,1292000
2013-01-10,1391-10-21,3280,1297000
2013-01-13,1391-10-24,3288,1298000
2013-01-14,1391-10-25,3290,1304000
2013-01-15,1391-10-26,3305,1327000
2013-01-16,1391-10-27,3305,1320000
2013-01-17,1391-10-28,3305,1319000
2013-01-19,1391-10-30,3340,1350000
2013-01-20,1391-11-01,3410,1386000
2013-01-21,1391-11-02,3515,1429000
2013-01-22,1391-11-03,3619,1434000
2013-01-23,1391-11-04,3560,1418000
2013-01-24,1391-11-05,3525,1392000
2013-01-26,1391-11-07,3550,1434000
2013-01-27,1391-11-08,3652,1447000
2013-01-28,1391-11-09,3650,1467000
2013-01-29,1391-11-10,3660,1467000
2013-01-30,1391-11-11,3795,1498000
2013-01-31,1391-11-12,3890,1560000
2013-02-02,1391-11-14,3820,1530000
2013-02-03,1391-11-15,3810,1530000
2013-02-04,1391-11-16,3825,1545000
2013-02-05,1391-11-17,3850,1490000
2013-02-06,1391-11-18,3715,1473000
2013-02-07,1391-11-19,3820,1490000
2013-02-09,1391-11-21,3850,1490000
2013-02-11,1391-11-23,3770,1435000
2013-02-12,1391-11-24,3720,1410000
2013-02-13,1391-11-25,3650,1415000
2013-02-14,1391-11-26,3750,1455000
2013-02-16,1391-11-28,3730,1437000
2013-02-17,1391-11-29,3680,1411000
2013-02-18,1391-11-30,3710,1426000
2013-02-19,1391-12-01,3725,1429000
2013-02-20,1391-12-02,3690,1413000
2013-02-21,1391-12-03,3675,1398000
2013-02-23,1391-12-05,3680,1398000
2013-02-24,1391-12-06,3675,1408000
2013-02-25,1391-12-07,3746,1442000
2013-02-26,1391-12-08,3765,1490000
2013-02-27,1391-12-09,3705,1462000
2013-02-28,1391-12-10,3675,1445000
2013-03-02,1391-12-12,3645,1395000
2013-03-03,1391-12-13,3490,1380000
2013-03-04,1391-12-14,3305,1316000
2013-03-05,1391-12-15,3440,1362000
2013-03-06,1391-12-16,3590,1418000
2013-03-07,1391-12-17,3570,1405000
2013-03-09,1391-12-19,3480,1373000
2013-03-10,1391-12-20,3475,1382000
2013-03-11,1391-12-21,3510,1385000
2013-03-12,1391-12-22,3475,1377000
2013-03-13,1391-12-23,3440,1371000
2013-03-14,1391-12-24,3400,1344000
2013-03-16,1391-12-26,3332,1305000
2013-03-17,1391-12-27,3410,1346000
2013-03-18,1391-12-28,3405,1352000
2013-04-06,1392-01-17,3510,1375000
2013-04-07,1392-01-18,3635,1441000
2013-04-08,1392-01-19,3540,1407000
2013-04-09,1392-01-20,3540,1417000
2013-04-10,1392-01-21,3515,1400000
2013-04-11,1392-01-22,3505,1390000
2013-04-13,1392-01-24,3515,1355000
2013-04-15,1392-01-26,3505,1310000
2013-04-16,1392-01-27,3505,1316000
2013-04-17,1392-01-28,3525,1314000
2013-04-18,1392-01-29,3530,1311000
2013-04-20,1392-01-31,3520,1295000
2013-04-21,1392-02-01,3535,1313000
2013-04-22,1392-02-02,3550,1339000
2013-04-23,1392-02-03,3560,1333000
2013-04-24,1392-02-04,3640,1371000
2013-04-25,1392-02-05,3615,1375000
2013-04-27,1392-02-07,3585,1355000
2013-04-28,1392-02-08,3585,1362000
2013-04-29,1392-02-09,3590,1368000
2013-04-30,1392-02-10,3580,1358000
2013-05-01,1392-02-11,3570,1345000
2013-05-02,1392-02-12,3555,1346000
2013-05-04,1392-02-14,3560,1342500
2013-05-05,1392-02-15,3600,1358000
2013-05-06,1392-02-16,3570,1344000
2013-05-07,1392-02-17,3560,1329000
2013-05-08,1392-02-18,3545,1315000
2013-05-09,1392-02-19,3535,1314000
2013-05-11,1392-02-21,3465,1282000
2013-05-12,1392-02-22,3490,1300000
2013-05-13,1392-02-23,3530,1297500
2013-05-14,1392-02-24,3525,1304000
2013-05-15,1392-02-25,3505,1283000
2013-05-16,1392-02-26,3515,1278000
2013-05-18,1392-02-28,3505,1247000
2013-05-19,1392-02-29,3475,1197000
2013-05-20,1392-02-30,3470,1200000
2013-05-21,1392-02-31,3490,1256000
2013-05-22,1392-03-01,3565,1325000
2013-05-23,1392-03-02,3545,1293000
2013-05-25,1392-03-04,3570,1324000
2013-05-26,1392-03-05,3615,1328000
2013-05-27,1392-03-06,3628,1321500
2013-05-28,1392-03-07,3685,1340000
2013-05-29,1392-03-08,3658,1318000
2013-05-30,1392-03-09,3620,1319000
2013-06-01,1392-03-11,3645,1312000
2013-06-02,1392-03-12,3628,1295000
2013-06-03,1392-03-13,3635,1305000
2013-06-08,1392-03-18,3670,1305000
2013-06-09,1392-03-19,3630,1290000
2013-06-10,1392-03-20,3620,1280000
2013-06-11,1392-03-21,3585,1263000
2013-06-12,1392-03-22,3645,1299000
2013-06-13,1392-03-23,3630,1308000
2013-06-15,1392-03-25,3480,1212000
2013-06-16,1392-03-26,3510,1260000
2013-06-17,1392-03-27,3455,1255000
2013-06-18,1392-03-28,3450,1235000
2013-06-19,1392-03-29,3400,1205000
2013-06-20,1392-03-30,3300,1171000
2013-06-22,1392-04-01,3200,1120000
2013-06-23,1392-04-02,3090,1097000
2013-06-25,1392-04-04,3310,1090000
2013-06-26,1392-04-05,3295,1083000
2013-06-27,1392-04-06,3360,1095000
2013-06-29,1392-04-08,3320,1090000
2013-06-30,1392-04-09,3350,1111000
2013-07-01,1392-04-10,3390,1141000
2013-07-02,1392-04-11,3370,1145000
2013-07-03,1392-04-12,3360,1140000
2013-07-04,1392-04-13,3365,1136000
2013-07-06,1392-04-15,3320,1093000
2013-07-07,1392-04-16,3295,1103000
2013-07-08,1392-04-17,3335,1097000
2013-07-09,1392-04-18,3310,1086500
2013-07-10,1392-04-19,3300,1087000
2013-07-11,1392-04-20,3315,1105000
2013-07-13,1392-04-22,3285,1087000
2013-07-14,1392-04-23,3270,1093500
2013-07-15,1392-04-24,3260,1085000
2013-07-16,1392-04-25,3260,1086000
2013-07-17,1392-04-26,3215,1071500
2013-07-18,1392-04-27,3165,1053000
2013-07-20,1392-04-29,3100,1012000
2013-07-21,1392-04-30,3115,1023000
2013-07-22,1392-04-31,3160,1040000
2013-07-23,1392-05-01,3120,1027000
2013-07-24,1392-05-02,3165,1037000
2013-07-25,1392-05-03,3160,1029000
2013-07-27,1392-05-05,3170,1051000
2013-07-28,1392-05-06,3180,1058000
2013-07-29,1392-05-07,3170,1058000
2013-07-31,1392-05-09,3170,1056000
2013-08-01,1392-05-10,3180,1061000
2013-08-03,1392-05-12,3285,1090000
2013-08-04,1392-05-13,3240,1078000
2013-08-05,1392-05-14,3200,1068000
2013-08-06,1392-05-15,3190,1057000
2013-08-07,1392-05-16,3225,1065000
2013-08-08,1392-05-17,3215,1068000
2013-08-11,1392-05-20,3220,1075000
2013-08-12,1392-05-21,3225,1084000
2013-08-13,1392-05-22,3195,1063000
2013-08-14,1392-05-23,3195,1072000
2013-08-15,1392-05-24,3200,1063000
2013-08-17,1392-05-26,3170,1062000
2013-08-18,1392-05-27,3158,1067000
2013-08-19,1392-05-28,3145,1047000
2013-08-20,1392-05-29,3100,1023000
2013-08-21,1392-05-30,3095,1020000
2013-08-22,1392-05-31,3120,1033000
2013-08-24,1392-06-02,3125,1038000
2013-08-25,1392-06-03,3120,1042000
2013-08-26,1392-06-04,3125,1039000
2013-08-27,1392-06-05,3175,1075000
2013-08-28,1392-06-06,3300,1095000
2013-08-29,1392-06-07,3240,1087000
2013-08-31,1392-06-09,3270,1095000
2013-09-01,1392-06-10,3240,1088000
2013-09-03,1392-06-12,3270,1103500
2013-09-04,1392-06-13,3305,1128000
2013-09-05,1392-06-14,3320,1147000
2013-09-07,1392-06-16,3280,1112500
2013-09-08,1392-06-17,3290,1120000
2013-09-09,1392-06-18,3285,1108000
2013-09-10,1392-06-19,3200,1063000
2013-09-11,1392-06-20,3180,1049000
2013-09-12,1392-06-21,3180,1035000
2013-09-14,1392-06-23,3170,1009000
2013-09-15,1392-06-24,3170,1011000
2013-09-16,1392-06-25,3130,964000
2013-09-17,1392-06-26,3060,960000
2013-09-18,1392-06-27,3080,966000
2013-09-19,1392-06-28,3080,1000000
2013-09-21,1392-06-30,2900,908000
2013-09-22,1392-06-31,2930,931000
2013-09-23,1392-07-01,2935,931000
2013-09-24,1392-07-02,2935,926000
2013-09-25,1392-07-03,3070,980000
2013-09-26,1392-07-04,3050,971000
2013-09-28,1392-07-06,3040,968000
2013-09-29,1392-07-07,3065,990000
2013-09-30,1392-07-08,3035,966000
2013-10-01,1392-07-09,3055,970000
2013-10-02,1392-07-10,3055,975000
2013-10-03,1392-07-11,3035,965000
2013-10-05,1392-07-13,3055,977000
2013-10-06,1392-07-14,3055,976000
2013-10-07,1392-07-15,3045,974000
2013-10-08,1392-07-16,3050,976000
2013-10-09,1392-07-17,3035,959000
2013-10-10,1392-07-18,3040,956000
2013-10-12,1392-07-20,3035,932000
2013-10-13,1392-07-21,3015,932000
2013-10-14,1392-07-22,3035,939500
2013-10-15,1392-07-23,3035,937000
2013-10-17,1392-07-25,3045,953000
2013-10-19,1392-07-27,3020,955500
2013-10-20,1392-07-28,3015,956000
2013-10-21,1392-07-29,2995,953500
2013-10-22,1392-07-30,3010,959000
2013-10-23,1392-08-01,3010,956000
2013-10-26,1392-08-04,3015,970000
2013-10-27,1392-08-05,3010,965000
2013-10-28,1392-08-06,3010,971000
2013-10-29,1392-08-07,3015,966000
2013-10-30,1392-08-08,3005,970000
2013-10-31,1392-08-09,3005,957000
2013-11-02,1392-08-11,3012,948000
2013-11-03,1392-08-12,3040,955000
2013-11-04,1392-08-13,3030,951000
2013-11-05,1392-08-14,3010,946000
2013-11-06,1392-08-15,3018,949000
2013-11-07,1392-08-16,3015,944000
2013-11-09,1392-08-18,2995,919500
2013-11-10,1392-08-19,3025,931000
2013-11-11,1392-08-20,3015,926000
2013-11-12,1392-08-21,3018,924000
2013-11-16,1392-08-25,3013,928000
2013-11-17,1392-08-26,3010,924000
2013-11-18,1392-08-27,3003,916000
2013-11-19,1392-08-28,3007,917000
2013-11-20,1392-08-29,3005,911000
2013-11-21,1392-08-30,3010,899000
2013-11-23,1392-09-02,3005,885000
2013-11-24,1392-09-03,2940,828000
2013-11-25,1392-09-04,2915,843000
2013-11-26,1392-09-05,2975,859000
2013-11-27,1392-09-06,2990,868000
2013-11-28,1392-09-07,2962,859000
2013-11-30,1392-09-09,2960,871000
2013-12-01,1392-09-10,2953,880000
2013-12-02,1392-09-11,2953,867000
2013-12-03,1392-09-12,2945,858000
2013-12-04,1392-09-13,2955,864000
2013-12-05,1392-09-14,2952,855000
2013-12-07,1392-09-16,2948,863500
2013-12-08,1392-09-17,2946,865000
2013-12-09,1392-09-18,2942,866000
2013-12-10,1392-09-19,2948,880000
2013-12-11,1392-09-20,2939,880000
2013-12-12,1392-09-21,2935,864000
2013-12-14,1392-09-23,2956,880000
2013-12-15,1392-09-24,2952,876000
2013-12-16,1392-09-25,2947,874000
2013-12-17,1392-09-26,2944,870500
2013-12-18,1392-09-27,2949,874000
2013-12-19,1392-09-28,2945,858000
2013-12-21,1392-09-30,2945,851000
2013-12-22,1392-10-01,2956,857500
2013-12-24,1392-10-03,2971,857700
2013-12-25,1392-10-04,2967,857500
2013-12-26,1392-10-05,3001,866000
2013-12-28,1392-10-07,2995,872500
2013-12-29,1392-10-08,3015,882500
2013-12-30,1392-10-09,3006,872500
2013-12-31,1392-10-10,3007,868500
2014-01-01,1392-10-11,3000,866000
2014-01-02,1392-10-12,2992,872000
2014-01-04,1392-10-14,2976,875000
2014-01-05,1392-10-15,2974,876000
2014-01-06,1392-10-16,2980,879000
2014-01-07,1392-10-17,2985,877000
2014-01-08,1392-10-18,2990,875000
2014-01-09,1392-10-19,2980,874000
2014-01-11,1392-10-21,2980,881200
2014-01-12,1392-10-22,2979,877000
2014-01-13,1392-10-23,2956,873000
2014-01-14,1392-10-24,2963,871000
2014-01-15,1392-10-25,2957,871000
2014-01-16,1392-10-26,2957,868000
2014-01-18,1392-10-28,2939,862000
2014-01-19,1392-10-29,2936,856000
2014-01-20,1392-10-30,2888,850000
2014-01-21,1392-11-01,2934,859000
2014-01-22,1392-11-02,2951,864000
2014-01-23,1392-11-03,2940,868000
2014-01-25,1392-11-05,2952,878500
2014-01-26,1392-11-06,2945,876300
2014-01-27,1392-11-07,2949,874600
2014-01-28,1392-11-08,2948,874500
2014-01-29,1392-11-09,2942,875500
2014-01-30,1392-11-10,2935,868500
2014-01-31,1392-11-11,2938,868200
2014-02-01,1392-11-12,2942,870300
2014-02-02,1392-11-13,2946,873500
2014-02-03,1392-11-14,2954,876200
2014-02-04,1392-11-15,2947,875300
