date,shamsi,usd_t,coin_t
2015-11-27,1394-09-06,3393,911500
2015-11-28,1394-09-07,3399,906000
2015-11-29,1394-09-08,3399,908500
2015-11-30,1394-09-09,3399,911000
2015-12-01,1394-09-10,3399,914500
2015-12-03,1394-09-12,3397,910500
2015-12-05,1394-09-14,3397,919500
2015-12-06,1394-09-15,3397,921000
2015-12-07,1394-09-16,3396,921500
2015-12-08,1394-09-17,3396,920000
2015-12-09,1394-09-18,3395,920000
2015-12-13,1394-09-22,3394,921000
2015-12-14,1394-09-23,3394,916500
2015-12-15,1394-09-24,3394,908000
2015-12-16,1394-09-25,3397,914500
2015-12-17,1394-09-26,3389,911000
2015-12-19,1394-09-28,3380,917000
2015-12-20,1394-09-29,3385,917500
2015-12-21,1394-09-30,3384,923500
2015-12-22,1394-10-01,3386,925500
2015-12-23,1394-10-02,3387,928500
2015-12-24,1394-10-03,3388,932000
2015-12-26,1394-10-05,3385,942000
2015-12-27,1394-10-06,3380,942000
2015-12-28,1394-10-07,3380,934500
2015-12-30,1394-10-09,3383,931500
2015-12-31,1394-10-10,3387,933500
2016-01-02,1394-10-12,3384,931000
2016-01-03,1394-10-13,3384,934000
2016-01-04,1394-10-14,3389,940000
2016-01-05,1394-10-15,3394,940000
2016-01-06,1394-10-16,3394,946000
2016-01-07,1394-10-17,3394,954000
2016-01-09,1394-10-19,3399,965500
2016-01-10,1394-10-20,3395,960000
2016-01-11,1394-10-21,3389,948500
2016-01-12,1394-10-22,3388,938500
2016-01-13,1394-10-23,3387,934500
2016-01-14,1394-10-24,3385,930500
2016-01-16,1394-10-26,3384,918000
2016-01-17,1394-10-27,3384,927000
2016-01-18,1394-10-28,3384,920000
2016-01-19,1394-10-29,3383,920000
2016-01-20,1394-10-30,3384,930000
2016-01-21,1394-11-01,3383,930500
2016-01-23,1394-11-03,3387,941000
2016-01-24,1394-11-04,3387,936000
2016-01-25,1394-11-05,3385,944500
2016-01-26,1394-11-06,3385,955000
2016-01-27,1394-11-07,3384,949000
2016-01-28,1394-11-08,3384,944500
2016-01-30,1394-11-10,3382,946000
2016-01-31,1394-11-11,3384,949000
2016-02-01,1394-11-12,3383,955000
2016-02-02,1394-11-13,3383,955000
2016-02-03,1394-11-14,3382,958500
2016-02-04,1394-11-15,3382,966500
2016-02-06,1394-11-17,3381,984500
2016-02-07,1394-11-18,3380,972500
2016-02-08,1394-11-19,3380,986500
2016-02-09,1394-11-20,3380,979500
2016-02-10,1394-11-21,3380,977000
2016-02-13,1394-11-24,3380,1005500
2016-02-14,1394-11-25,3380,999500
2016-02-15,1394-11-26,3384,976000
2016-02-16,1394-11-27,3443,978500
2016-02-17,1394-11-28,3462,986500
2016-02-18,1394-11-29,3471,989000
2016-02-20,1394-12-01,3445,985000
2016-02-21,1394-12-02,3450,988500
2016-02-22,1394-12-03,3454,981000
2016-02-23,1394-12-04,3465,993500
2016-02-24,1394-12-05,3468,1008000
2016-02-25,1394-12-06,3475,1005000
2016-02-27,1394-12-08,3485,997000
2016-02-28,1394-12-09,3455,994500
2016-02-29,1394-12-10,3455,1003500
2016-03-01,1394-12-11,3454,1001500
2016-03-02,1394-12-12,3454,1004500
2016-03-03,1394-12-13,3445,1009500
2016-03-05,1394-12-15,3425,1013000
2016-03-06,1394-12-16,3434,1011500
2016-03-07,1394-12-17,3426,1008500
2016-03-08,1394-12-18,3408,1014000
2016-03-09,1394-12-19,3424,1012500
2016-03-10,1394-12-20,3437,1013500
2016-03-12,1394-12-22,3427,1010500
2016-03-14,1394-12-24,3418,1010500
2016-03-15,1394-12-25,3429,1006500
2016-03-16,1394-12-26,3430,1013000
2016-03-17,1394-12-27,3425,1013000
2016-03-26,1395-01-07,3468,1005000
2016-03-27,1395-01-08,3466,1007000
2016-03-29,1395-01-10,3513,1013500
2016-03-30,1395-01-11,3482,1019000
2016-03-31,1395-01-12,3485,1019000
2016-04-02,1395-01-14,3475,1020000
2016-04-03,1395-01-15,3449,1018500
2016-04-04,1395-01-16,3450,1016000
2016-04-05,1395-01-17,3476,1029000
2016-04-06,1395-01-18,3470,1023000
2016-04-07,1395-01-19,3465,1025500
2016-04-08,1395-01-20,3465,1025500
2016-04-09,1395-01-21,3469,1033000
2016-04-10,1395-01-22,3472,1032000
2016-04-11,1395-01-23,3470,1042500
2016-04-12,1395-01-24,3469,1039000
2016-04-13,1395-01-25,3466,1033000
2016-04-14,1395-01-26,3462,1022500
2016-04-16,1395-01-28,3464,1026000
2016-04-17,1395-01-29,3455,1027500
2016-04-18,1395-01-30,3451,1027000
2016-04-19,1395-01-31,3464,1031000
2016-04-20,1395-02-01,3458,1030000
2016-04-23,1395-02-04,3459,1020500
2016-04-24,1395-02-05,3469,1022000
2016-04-25,1395-02-06,3467,1023000
2016-04-26,1395-02-07,3460,1026000
2016-04-27,1395-02-08,3460,1028500
2016-04-28,1395-02-09,3457,1032500
2016-04-30,1395-02-11,3455,1046000
2016-05-01,1395-02-12,3451,1047500
2016-05-02,1395-02-13,3450,1041500
2016-05-03,1395-02-14,3447,1040000
2016-05-04,1395-02-15,3443,1033500
2016-05-07,1395-02-18,3444,1039500
2016-05-08,1395-02-19,3446,1038800
2016-05-09,1395-02-20,3445,1031800
2016-05-10,1395-02-21,3450,1031300
2016-05-11,1395-02-22,3449,1033600
2016-05-12,1395-02-23,3443,1030100
2016-05-14,1395-02-25,3440,1024300
2016-05-15,1395-02-26,3442,1028100
2016-05-16,1395-02-27,3439,1027000
2016-05-17,1395-02-28,3437,1024300
2016-05-18,1395-02-29,3437,1024600
2016-05-19,1395-02-30,3437,1011200
2016-05-21,1395-03-01,3439,1009800
2016-05-23,1395-03-03,3449,1009700
2016-05-24,1395-03-04,3455,1006200
2016-05-25,1395-03-05,3454,998800
2016-05-26,1395-03-06,3455,1002000
2016-05-28,1395-03-08,3479,1000000
2016-05-29,1395-03-09,3470,997500
2016-05-30,1395-03-10,3463,1000200
2016-05-31,1395-03-11,3465,1001400
2016-06-01,1395-03-12,3465,998600
2016-06-02,1395-03-13,3471,1002500
2016-06-03,1395-03-14,3471,1002500
2016-06-04,1395-03-15,3471,1002500
2016-06-05,1395-03-16,3467,1012600
2016-06-06,1395-03-17,3453,1008000
2016-06-07,1395-03-18,3455,1004000
2016-06-08,1395-03-19,3458,1016850
2016-06-09,1395-03-20,3460,1026700
2016-06-11,1395-03-22,3461,1029500
2016-06-12,1395-03-23,3460,1028800
2016-06-13,1395-03-24,3453,1030600
2016-06-14,1395-03-25,3459,1031700
2016-06-15,1395-03-26,3460,1031400
2016-06-16,1395-03-27,3455,1049300
2016-06-18,1395-03-29,3454,1042200
2016-06-19,1395-03-30,3454,1042100
2016-06-20,1395-03-31,3455,1034000
2016-06-21,1395-04-01,3460,1028700
2016-06-22,1395-04-02,3463,1027800
2016-06-25,1395-04-05,3461,1062100
2016-06-26,1395-04-06,3485,1069100
2016-06-28,1395-04-08,3489,1073000
2016-06-29,1395-04-09,3519,1088500
2016-06-30,1395-04-10,3529,1081300
2016-07-02,1395-04-12,3516,1102600
2016-07-03,1395-04-13,3479,1097400
2016-07-04,1395-04-14,3487,1100200
2016-07-05,1395-04-15,3487,1100800
2016-07-09,1395-04-19,3483,1120300
2016-07-10,1395-04-20,3497,1118700
2016-07-11,1395-04-21,3501,1116400
2016-07-12,1395-04-22,3512,1107000
2016-07-13,1395-04-23,3501,1102300
2016-07-14,1395-04-24,3504,1094000
2016-07-16,1395-04-26,3511,1091400
2016-07-17,1395-04-27,3512,1089400
2016-07-18,1395-04-28,3515,1084450
2016-07-19,1395-04-29,3519,1087500
2016-07-20,1395-04-30,3513,1082200
2016-07-21,1395-04-31,3503,1089600
2016-07-23,1395-05-02,3509,1087200
2016-07-24,1395-05-03,3517,1085700
2016-07-25,1395-05-04,3511,1087500
2016-07-26,1395-05-05,3518,1092200
2016-07-27,1395-05-06,3518,1097900
2016-07-28,1395-05-07,3544,1106200
2016-07-31,1395-05-10,3538,1115700
2016-08-01,1395-05-11,3528,1117400
2016-08-02,1395-05-12,3540,1128700
2016-08-03,1395-05-13,3531,1119800
2016-08-04,1395-05-14,3517,1120500
2016-08-06,1395-05-16,3527,1104700
2016-08-07,1395-05-17,3533,1106000
2016-08-08,1395-05-18,3540,1107100
2016-08-09,1395-05-19,3545,1114100
2016-08-10,1395-05-20,3535,1121000
2016-08-11,1395-05-21,3538,1119500
2016-08-12,1395-05-22,3528,1119500
2016-08-13,1395-05-23,3552,1108900
2016-08-14,1395-05-24,3531,1108600
2016-08-15,1395-05-25,3543,1112600
2016-08-16,1395-05-26,3543,1118800
2016-08-17,1395-05-27,3542,1118400
2016-08-18,1395-05-28,3545,1120500
2016-08-20,1395-05-30,3512,1114000
2016-08-21,1395-05-31,3527,1114700
2016-08-22,1395-06-01,3547,1113400
2016-08-23,1395-06-02,3542,1116300
2016-08-24,1395-06-03,3543,1109700
2016-08-25,1395-06-04,3530,1109000
2016-08-27,1395-06-06,3556,1111500
2016-08-28,1395-06-07,3550,1111400
2016-08-29,1395-06-08,3555,1115000
2016-08-30,1395-06-09,3555,1112700
2016-08-31,1395-06-10,3555,1109400
2016-09-01,1395-06-11,3557,1111500
2016-09-03,1395-06-13,3559,1119800
2016-09-04,1395-06-14,3565,1119700
2016-09-05,1395-06-15,3552,1116400
2016-09-06,1395-06-16,3555,1123000
2016-09-07,1395-06-17,3554,1121600
2016-09-08,1395-06-18,3557,1121900
2016-09-10,1395-06-20,3545,1114800
2016-09-11,1395-06-21,3550,1117000
2016-09-13,1395-06-23,3561,1116100
2016-09-14,1395-06-24,3563,1115500
2016-09-15,1395-06-25,3572,1115500
2016-09-17,1395-06-27,3562,1112600
2016-09-18,1395-06-28,3560,1113600
2016-09-19,1395-06-29,3552,1113000
2016-09-21,1395-06-31,3560,1117700
2016-09-22,1395-07-01,3554,1120200
2016-09-24,1395-07-03,3563,1117700
2016-09-25,1395-07-04,3568,1119200
2016-09-26,1395-07-05,3570,1118700
2016-09-27,1395-07-06,3573,1116600
2016-09-28,1395-07-07,3561,1114500
2016-09-29,1395-07-08,3580,1115100
2016-10-01,1395-07-10,3583,1115600
2016-10-02,1395-07-11,3577,1116800
2016-10-03,1395-07-12,3581,1116000
2016-10-04,1395-07-13,3586,1090700
2016-10-05,1395-07-14,3587,1087500
2016-10-06,1395-07-15,3572,1083300
2016-10-08,1395-07-17,3585,1082800
2016-10-09,1395-07-18,3581,1083500
2016-10-10,1395-07-19,3585,1084800
2016-10-13,1395-07-22,3585,1085200
2016-10-15,1395-07-24,3588,1083800
2016-10-16,1395-07-25,3588,1083900
2016-10-17,1395-07-26,3585,1088300
2016-10-18,1395-07-27,3583,1092700
2016-10-19,1395-07-28,3585,1092300
2016-10-20,1395-07-29,3585,1094400
2016-10-22,1395-08-01,3588,1096400
2016-10-23,1395-08-02,3591,1097400
2016-10-24,1395-08-03,3595,1102900
2016-10-25,1395-08-04,3568,1110700
2016-10-26,1395-08-05,3605,1108800
2016-10-27,1395-08-06,3618,1109600
2016-10-29,1395-08-08,3608,1110100
2016-10-30,1395-08-09,3611,1118300
2016-10-31,1395-08-10,3619,1111700
2016-11-01,1395-08-11,3627,1117900
2016-11-02,1395-08-12,3623,1127100
2016-11-03,1395-08-13,3620,1122900
2016-11-05,1395-08-15,3623,1124500
2016-11-06,1395-08-16,3629,1126900
2016-11-07,1395-08-17,3625,1116000
2016-11-08,1395-08-18,3640,1117000
2016-11-09,1395-08-19,3648,1124000
2016-11-10,1395-08-20,3657,1123200
2016-11-12,1395-08-22,3648,1106600
2016-11-13,1395-08-23,3655,1109900
2016-11-14,1395-08-24,3668,1115000
2016-11-15,1395-08-25,3668,1111900
2016-11-16,1395-08-26,3674,1113000
2016-11-17,1395-08-27,3685,1108800
2016-11-19,1395-08-29,3681,1100300
2016-11-21,1395-09-01,3673,1101000
2016-11-22,1395-09-02,3677,1112700
2016-11-23,1395-09-03,3703,1109200
2016-11-24,1395-09-04,3718,1107900
2016-11-26,1395-09-06,3746,1104800
2016-11-27,1395-09-07,3791,1114400
2016-11-29,1395-09-09,3871,1128000
2016-12-01,1395-09-11,3829,1115800
2016-12-03,1395-09-13,3802,1131600
2016-12-04,1395-09-14,3895,1138700
2016-12-05,1395-09-15,3896,1138100
2016-12-06,1395-09-16,3888,1135000
2016-12-07,1395-09-17,3876,1137300
2016-12-08,1395-09-18,3899,1138700
2016-12-10,1395-09-20,3899,1138200
2016-12-11,1395-09-21,3891,1136300
2016-12-12,1395-09-22,3868,1141400
2016-12-13,1395-09-23,3897,1142600
2016-12-14,1395-09-24,3914,1145500
2016-12-15,1395-09-25,3928,1138200
2016-12-18,1395-09-28,3928,1137900
2016-12-19,1395-09-29,3917,1138800
2016-12-20,1395-09-30,3918,1141200
2016-12-21,1395-10-01,3978,1146100
2016-12-22,1395-10-02,3985,1147700
2016-12-24,1395-10-04,3988,1156800
2016-12-25,1395-10-05,4066,1171300
2016-12-26,1395-10-06,4072,1186400
2016-12-27,1395-10-07,4121,1216300
2016-12-28,1395-10-08,4075,1188500
2016-12-29,1395-10-09,4029,1168200
2016-12-31,1395-10-11,3948,1130200
2017-01-01,1395-10-12,3835,1146000
2017-01-02,1395-10-13,3879,1156500
2017-01-03,1395-10-14,3914,1155700
2017-01-04,1395-10-15,3900,1162700
2017-01-05,1395-10-16,3903,1174000
2017-01-07,1395-10-18,3904,1188700
2017-01-08,1395-10-19,3945,1180400
2017-01-09,1395-10-20,3965,1187000
2017-01-11,1395-10-22,3979,1194700
2017-01-12,1395-10-23,3979,1200300
2017-01-14,1395-10-25,3951,1176200
2017-01-15,1395-10-26,3944,1186300
2017-01-16,1395-10-27,3914,1183700
2017-01-17,1395-10-28,3834,1184500
2017-01-18,1395-10-29,3820,1184700
2017-01-19,1395-10-30,3824,1183700
2017-01-21,1395-11-02,3808,1163800
2017-01-22,1395-11-03,3833,1178200
2017-01-23,1395-11-04,3850,1186400
2017-01-24,1395-11-05,3854,1182700
2017-01-25,1395-11-06,3860,1178600
2017-01-26,1395-11-07,3858,1172400
2017-01-28,1395-11-09,3859,1174000
2017-01-29,1395-11-10,3851,1175500
2017-01-30,1395-11-11,3823,1169200
2017-01-31,1395-11-12,3821,1187000
2017-02-01,1395-11-13,3826,1183700
2017-02-02,1395-11-14,3824,1188600
2017-02-04,1395-11-16,3843,1196500
2017-02-05,1395-11-17,3852,1197200
2017-02-06,1395-11-18,3847,1213500
2017-02-07,1395-11-19,3836,1209700
2017-02-08,1395-11-20,3826,1203300
2017-02-09,1395-11-21,3826,1199300
2017-02-11,1395-11-23,3829,1202300
2017-02-12,1395-11-24,3823,1201500
2017-02-13,1395-11-25,3814,1184000
2017-02-14,1395-11-26,3808,1187700
2017-02-15,1395-11-27,3815,1190300
2017-02-16,1395-11-28,3811,1197500
2017-02-18,1395-11-30,3802,1189000
2017-02-19,1395-12-01,3793,1189000
2017-02-20,1395-12-02,3790,1193000
2017-02-21,1395-12-03,3787,1192000
2017-02-22,1395-12-04,3780,1193500
2017-02-23,1395-12-05,3780,1200000
2017-02-25,1395-12-07,3778,1208100
2017-02-26,1395-12-08,3781,1214500
2017-02-27,1395-12-09,3779,1204000
2017-02-28,1395-12-10,3779,1201300
2017-03-01,1395-12-11,3784,1198500
2017-03-02,1395-12-12,3783,1198500
2017-03-04,1395-12-14,3781,1202900
2017-03-05,1395-12-15,3774,1201200
2017-03-06,1395-12-16,3761,1201500
2017-03-07,1395-12-17,3746,1199500
2017-03-08,1395-12-18,3724,1187800
2017-03-09,1395-12-19,3749,1194500
2017-03-11,1395-12-21,3759,1189100
2017-03-12,1395-12-22,3749,1210000
2017-03-13,1395-12-23,3750,1198300
2017-03-14,1395-12-24,3763,1188000
2017-03-15,1395-12-25,3795,1188500
2017-03-16,1395-12-26,3757,1195200
2017-03-18,1395-12-28,3748,1196800
2017-03-21,1396-01-01,3748,1200800
2017-03-23,1396-01-03,3748,1200800
2017-03-25,1396-01-05,3767,1200800
2017-03-26,1396-01-06,3754,1201000
2017-03-27,1396-01-07,3764,1205200
2017-03-28,1396-01-08,3766,1207700
2017-03-29,1396-01-09,3752,1204500
2017-03-30,1396-01-10,3740,1204500
2017-04-03,1396-01-14,3769,1204000
2017-04-04,1396-01-15,3753,1208500
2017-04-05,1396-01-16,3765,1210000
2017-04-06,1396-01-17,3761,1209500
2017-04-08,1396-01-19,3761,1202500
2017-04-09,1396-01-20,3763,1201450
2017-04-10,1396-01-21,3763,1200000
2017-04-12,1396-01-23,3763,1206150
2017-04-13,1396-01-24,3759,1207350
2017-04-15,1396-01-26,3760,1216400
2017-04-16,1396-01-27,3755,1222600
2017-04-17,1396-01-28,3755,1227900
2017-04-18,1396-01-29,3750,1222100
2017-04-19,1396-01-30,3749,1216700
2017-04-20,1396-01-31,3748,1217000
2017-04-22,1396-02-02,3749,1223000
2017-04-23,1396-02-03,3753,1225000
2017-04-24,1396-02-04,3753,1220350
2017-04-26,1396-02-06,3760,1219950
2017-04-27,1396-02-07,3762,1220400
2017-04-29,1396-02-09,3773,1218800
2017-04-30,1396-02-10,3773,1220200
2017-05-01,1396-02-11,3767,1213400
2017-05-02,1396-02-12,3762,1209200
2017-05-03,1396-02-13,3765,1211300
2017-05-04,1396-02-14,3770,1208000
2017-05-06,1396-02-16,3763,1195800
2017-05-07,1396-02-17,3759,1195600
2017-05-08,1396-02-18,3757,1203200
2017-05-09,1396-02-19,3754,1203300
2017-05-10,1396-02-20,3757,1206000
2017-05-11,1396-02-21,3759,1208350
2017-05-13,1396-02-23,3759,1209350
2017-05-14,1396-02-24,3756,1214050
2017-05-15,1396-02-25,3754,1212200
2017-05-16,1396-02-26,3755,1215050
2017-05-17,1396-02-27,3771,1225650
2017-05-18,1396-02-28,3767,1221100
2017-05-20,1396-02-30,3741,1216750
2017-05-21,1396-02-31,3740,1215150
2017-05-22,1396-03-01,3735,1211550
2017-05-23,1396-03-02,3753,1205950
2017-05-24,1396-03-03,3748,1198450
2017-05-25,1396-03-04,3743,1202900
2017-05-27,1396-03-06,3743,1205500
2017-05-28,1396-03-07,3737,1206550
2017-05-29,1396-03-08,3738,1204550
2017-05-30,1396-03-09,3736,1199600
2017-05-31,1396-03-10,3734,1199000
2017-06-01,1396-03-11,3734,1200400
2017-06-03,1396-03-13,3732,1202700
2017-06-04,1396-03-14,3733,1202850
2017-06-06,1396-03-16,3730,1205100
2017-06-07,1396-03-17,3738,1205250
2017-06-08,1396-03-18,3737,1202950
2017-06-10,1396-03-20,3736,1198400
2017-06-11,1396-03-21,3735,1200000
2017-06-12,1396-03-22,3730,1199000
2017-06-13,1396-03-23,3727,1200800
2017-06-14,1396-03-24,3730,1201450
2017-06-15,1396-03-25,3731,1200000
2017-06-17,1396-03-27,3732,1216450
2017-06-18,1396-03-28,3750,1219500
2017-06-19,1396-03-29,3750,1211850
2017-06-20,1396-03-30,3745,1211900
2017-06-21,1396-03-31,3742,1208950
2017-06-22,1396-04-01,3744,1211700
2017-06-24,1396-04-03,3757,1210900
2017-06-25,1396-04-04,3754,1213800
2017-06-27,1396-04-06,3754,1213000
2017-06-28,1396-04-07,3759,1214850
2017-06-29,1396-04-08,3768,1215900
2017-07-01,1396-04-10,3789,1218100
2017-07-02,1396-04-11,3784,1218500
2017-07-03,1396-04-12,3779,1214250
2017-07-04,1396-04-13,3780,1211900
2017-07-05,1396-04-14,3788,1212200
2017-07-06,1396-04-15,3788,1211900
2017-07-08,1396-04-17,3789,1206450
2017-07-09,1396-04-18,3786,1210750
2017-07-10,1396-04-19,3788,1210850
2017-07-11,1396-04-20,3793,1210600
2017-07-12,1396-04-21,3790,1209550
2017-07-13,1396-04-22,3785,1206750
2017-07-15,1396-04-24,3782,1208650
2017-07-16,1396-04-25,3780,1207200
2017-07-17,1396-04-26,3779,1206050
2017-07-18,1396-04-27,3778,1205000
2017-07-19,1396-04-28,3777,1204500
2017-07-20,1396-04-29,3782,1204650
2017-07-22,1396-04-31,3776,1202300
2017-07-23,1396-05-01,3775,1200750
2017-07-24,1396-05-02,3772,1199300
2017-07-25,1396-05-03,3779,1202550
2017-07-26,1396-05-04,3800,1211750
2017-07-27,1396-05-05,3801,1212800
2017-07-29,1396-05-07,3807,1221500
2017-07-30,1396-05-08,3812,1219300
2017-07-31,1396-05-09,3813,1216850
2017-08-01,1396-05-10,3819,1217750
2017-08-02,1396-05-11,3821,1220350
2017-08-03,1396-05-12,3826,1219650
2017-08-06,1396-05-15,3821,1214750
2017-08-07,1396-05-16,3815,1218250
2017-08-08,1396-05-17,3811,1220450
2017-08-09,1396-05-18,3811,1219900
2017-08-12,1396-05-21,3813,1223550
2017-08-13,1396-05-22,3812,1222600
2017-08-14,1396-05-23,3813,1217700
2017-08-15,1396-05-24,3817,1213000
2017-08-16,1396-05-25,3820,1212200
2017-08-17,1396-05-26,3820,1212200
2017-08-19,1396-05-28,3824,1208800
2017-08-20,1396-05-29,3828,1207300
2017-08-21,1396-05-30,3830,1214100
2017-08-22,1396-05-31,3830,1210700
2017-08-23,1396-06-01,3833,1210600
2017-08-24,1396-06-02,3838,1212200
2017-08-26,1396-06-04,3852,1217300
2017-08-27,1396-06-05,3859,1220800
2017-08-28,1396-06-06,3858,1225600
2017-08-29,1396-06-07,3863,1226600
2017-08-30,1396-06-08,3872,1222800
2017-08-31,1396-06-09,3874,1226300
2017-09-02,1396-06-11,3882,1253100
2017-09-03,1396-06-12,3890,1274900
2017-09-04,1396-06-13,3879,1255900
2017-09-05,1396-06-14,3882,1257900
2017-09-06,1396-06-15,3894,1266000
2017-09-07,1396-06-16,3904,1272800
2017-09-10,1396-06-19,3900,1268200
2017-09-11,1396-06-20,3900,1257200
2017-09-12,1396-06-21,3914,1262800
2017-09-13,1396-06-22,3920,1259400
2017-09-14,1396-06-23,3910,1254200
2017-09-16,1396-06-25,3904,1247900
2017-09-17,1396-06-26,3898,1244300
2017-09-18,1396-06-27,3897,1241200
2017-09-19,1396-06-28,3892,1242500
2017-09-20,1396-06-29,3893,1246100
2017-09-21,1396-06-30,3892,1236100
2017-09-23,1396-07-01,3893,1237700
2017-09-24,1396-07-02,3892,1241300
2017-09-25,1396-07-03,3900,1248400
2017-09-26,1396-07-04,3906,1244900
2017-09-27,1396-07-05,3907,1246100
2017-09-28,1396-07-06,3911,1246600
2017-10-02,1396-07-10,3916,1244100
2017-10-03,1396-07-11,3930,1247400
2017-10-04,1396-07-12,3937,1253200
2017-10-05,1396-07-13,3948,1253000
2017-10-07,1396-07-15,3971,1287500
2017-10-08,1396-07-16,3978,1297000
2017-10-09,1396-07-17,4041,1312500
2017-10-10,1396-07-18,4024,1306000
2017-10-11,1396-07-19,4016,1307200
2017-10-12,1396-07-20,4017,1320000
2017-10-14,1396-07-22,3997,1311000
2017-10-15,1396-07-23,4007,1313600
2017-10-16,1396-07-24,4008,1314000
2017-10-17,1396-07-25,4019,1308900
2017-10-18,1396-07-26,4021,1308500
2017-10-19,1396-07-27,4017,1310300
2017-10-21,1396-07-29,4013,1295200
2017-10-22,1396-07-30,4011,1296500
2017-10-23,1396-08-01,4018,1305600
2017-10-24,1396-08-02,4030,1311000
2017-10-25,1396-08-03,4028,1308000
2017-10-26,1396-08-04,4032,1302600
2017-10-28,1396-08-06,4060,1317400
2017-10-29,1396-08-07,4069,1319000
2017-10-30,1396-08-08,4055,1314400
2017-10-31,1396-08-09,4052,1313300
2017-11-01,1396-08-10,4058,1318000
2017-11-02,1396-08-11,4054,1319500
2017-11-04,1396-08-13,4054,1318700
2017-11-05,1396-08-14,4066,1330200
2017-11-06,1396-08-15,4072,1343000
2017-11-07,1396-08-16,4070,1339300
2017-11-08,1396-08-17,4074,1349700
2017-11-11,1396-08-20,4083,1349700
2017-11-12,1396-08-21,4099,1373000
2017-11-13,1396-08-22,4136,1388000
2017-11-14,1396-08-23,4122,1389500
2017-11-15,1396-08-24,4101,1388300
2017-11-16,1396-08-25,4100,1389500
2017-11-18,1396-08-27,4096,1414500
2017-11-20,1396-08-29,4094,1421000
2017-11-21,1396-08-30,4093,1444100
2017-11-22,1396-09-01,4121,1417500
2017-11-23,1396-09-02,4124,1390300
2017-11-25,1396-09-04,4127,1361700
2017-11-26,1396-09-05,4118,1357000
2017-11-27,1396-09-06,4118,1360500
2017-11-28,1396-09-07,4127,1356000
2017-11-29,1396-09-08,4136,1376400
2017-11-30,1396-09-09,4139,1381500
2017-12-02,1396-09-11,4155,1393800
2017-12-03,1396-09-12,4164,1393500
